sci_log_time,,,,,
sci_reqd_heartbeat,,,,,
sci_m_sram_min_free_heap,,,,,
sci_m_sram_free_heap,,,,,
sci_badd_error,,,,,
sci_badd_finished,,,,,
sci_badd_n_tries_to_connect,,,,,
sci_badd_power_on,,,,,
sci_badd_target_range,,,,,
sci_clothesline_time,,,,,
sci_svs603_a1,,,,,
sci_svs603_a2,,,,,
sci_svs603_b1,,,,,
sci_svs603_b2,,,,,
sci_svs603_dom_period,,,,,
sci_svs603_heading,,,,,
sci_svs603_hmax,,,,,
sci_svs603_hmax2,,,,,
sci_svs603_hs,,,,,
sci_svs603_index,,,,,
sci_svs603_is_running,,,,,
sci_svs603_pmax,,,,,
sci_svs603_run_state,,,,,
sci_svs603_stop_state,,,,,
sci_svs603_timestamp,,,,,
sci_svs603_wave_dir,,,,,
sci_systime,,,,,
sci_viper_collect_time,,,,,
sci_viper_collecting,,,,,
sci_viper_error,,,,,
sci_viper_finished,,,,,
sci_viper_target,,,,,
sci_generic_a,,,,,
sci_generic_b,,,,,
sci_generic_c,,,,,
sci_generic_d,,,,,
sci_generic_e,,,,,
sci_generic_f,,,,,
sci_generic_g,,,,,
sci_generic_h,,,,,
sci_generic_i,,,,,
sci_generic_j,,,,,
sci_generic_k,,,,,
sci_generic_l,,,,,
sci_generic_m,,,,,
sci_generic_n,,,,,
sci_generic_o,,,,,
sci_generic_p,,,,,
sci_generic_q,,,,,
sci_generic_r,,,,,
sci_generic_s,,,,,
sci_generic_t,,,,,
sci_generic_u,,,,,
sci_generic_v,,,,,
sci_generic_x,,,,,
sci_generic_y,,,,,
sci_generic_w,,,,,
sci_generic_z,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,